TOT_POP,% NA/AI-alone,% Hawaiian/PI-alone,Bachelor's degree or higher 2014-18,Population Aged 60+,STATE_FIPS,anycondition_number,Total Hospitals (2019)
67111.0,1.932619094,0.038741786,9537.0,20453.0,23.0,28593.0,1.704846967
5134.0,1.55823919,0.0,602.0,1335.0,31.0,1783.0,0.247483502
18906.0,0.248598329,0.047603935,1477.0,4124.0,21.0,7929.0,0.444259491
17209.0,0.493927596,0.023243652,2187.0,4834.0,1.0,7147.0,0.355596332
2450.0,0.734693878,0.0,310.0,675.0,38.0,947.0,0.125710948
28575.0,0.454943132,0.0279965,2355.0,7204.0,47.0,11877.0,0.485394409
15150.0,1.9669967,0.02640264,2014.0,3493.0,27.0,4893.0,0.342895851
96174.0,0.826626739,0.192359681,16367.0,18399.0,1.0,36584.0,1.98728117
95796.0,0.310033822,0.029228778,15729.0,24270.0,36.0,36197.0,0.813732777
28067.0,0.612819325,0.078383867,2666.0,6786.0,39.0,11988.0,0.465804783
11555.0,1.280830809,0.216356556,1047.0,1708.0,49.0,3024.0,0.197389837
230221.0,0.828334513,0.139865607,37849.0,47438.0,48.0,75818.0,4.195046799
36506.0,0.252013368,0.021914206,4810.0,9105.0,42.0,13819.0,0.56724135
4062.0,0.566223535,0.0,707.0,1302.0,38.0,1505.0,0.20842362
919.0,0.326441785,0.0,180.0,250.0,38.0,312.0,0.047154433
18807.0,0.37220184,0.047854522,2285.0,4912.0,17.0,6884.0,0.276029112
22482.0,1.169824749,0.048928031,1332.0,4423.0,22.0,9242.0,0.762268835
16433.0,0.468569342,0.0,1516.0,4604.0,1.0,6463.0,0.339561539
97927.0,0.769961298,0.284906104,13103.0,20941.0,13.0,36229.0,1.34982164
21174.0,0.420326816,0.061396052,1796.0,5195.0,17.0,8629.0,0.310769417
14523.0,0.302967706,0.00688563,1404.0,3928.0,42.0,5211.0,0.225662798
15054.0,0.38527966,0.046499269,1790.0,3441.0,13.0,5635.0,0.207503701
45749.0,0.607663556,0.032787602,5319.0,11598.0,26.0,16516.0,0.659054824
190800.0,0.584381551,0.054507338,27827.0,47390.0,26.0,76131.0,2.748642821
7531.0,0.756871597,0.026556898,664.0,1516.0,48.0,2810.0,0.137228565
25832.0,0.41034376,0.019355838,2310.0,6985.0,47.0,11414.0,0.438799943
96036.0,0.578949561,0.03540339,16582.0,13888.0,27.0,27322.0,2.173620196
41182.0,0.597348356,0.029138944,4144.0,11385.0,26.0,15565.0,0.593263148
12535.0,5.217391304,0.223374551,1965.0,4734.0,6.0,4630.0,0.113761405
87138.0,3.715944823,0.298377287,14549.0,15750.0,16.0,24133.0,2.235316451
44448.0,0.605201584,0.06074514,7021.0,10319.0,13.0,14933.0,0.612669358
37660.0,0.908125332,0.055762082,3979.0,9996.0,45.0,15091.0,0.511108397
28360.0,0.641748942,0.059943583,3677.0,8520.0,26.0,10674.0,0.408550893
242782.0,0.37729321,0.056017332,51339.0,41592.0,22.0,76658.0,8.23170324
158652.0,0.606988881,0.105892141,23742.0,35455.0,37.0,54150.0,1.711255227
33452.0,0.328829368,0.029893579,3989.0,7576.0,18.0,11722.0,0.659854229
156225.0,0.305968955,0.081933109,32041.0,29234.0,18.0,51408.0,3.081601308
10014.0,1.088476133,0.099860196,928.0,2278.0,49.0,3245.0,0.171065498
2003.0,3.145282077,0.149775337,155.0,452.0,32.0,682.0,0.029044369
215707.0,0.394516636,0.057948977,60424.0,41610.0,1.0,71797.0,4.45723854
57419.0,0.539890977,0.085337606,12727.0,11301.0,17.0,20436.0,0.842734917
39771.0,0.465163059,0.030172739,9317.0,12268.0,23.0,13469.0,1.01031826
24541.0,0.334134713,0.020374068,2724.0,7042.0,45.0,8881.0,0.3330619
10161.0,1.692746777,0.147623265,1043.0,3185.0,16.0,3942.0,0.260656091
61043.0,0.575004505,0.019658274,6416.0,14461.0,26.0,21101.0,0.879378426
9345.0,0.75976458,0.738362761,1195.0,2663.0,27.0,3341.0,0.211509025
823.0,3.523693803,0.0,110.0,282.0,48.0,356.0,0.014996562
11720.0,1.476109215,0.085324232,984.0,2149.0,48.0,4073.0,0.21355979
420152.0,0.851358556,0.177078772,68971.0,93051.0,42.0,136547.0,6.528449777
28971.0,0.862931897,0.08629319,3307.0,6289.0,45.0,11915.0,0.393184317
9750.0,0.758974359,0.071794872,1086.0,2635.0,20.0,3902.0,0.465480911
5121.0,0.800624878,0.117164616,487.0,1252.0,51.0,2271.0,0.057717091
35857.0,2.64662409,0.025099702,5676.0,10991.0,26.0,14044.0,0.516551811
39019.0,1.171224275,0.310105333,6880.0,7956.0,20.0,13722.0,1.862830735
23519.0,1.216038097,0.076533866,2260.0,5738.0,48.0,9655.0,0.428559105
24528.0,2.25456621,0.065231572,3651.0,8002.0,26.0,9805.0,0.353347542
33415.0,0.442914859,0.041897351,4629.0,8009.0,47.0,14271.0,0.567609944
18223.0,0.224990397,0.0,754.0,5272.0,54.0,9226.0,0.565106832
26787.0,1.646320977,0.321051256,4094.0,8856.0,41.0,10105.0,0.389911454
840758.0,1.044533623,0.22158576,115744.0,133011.0,48.0,281334.0,15.32014524
10308.0,0.766395033,0.019402406,924.0,2302.0,48.0,4018.0,0.187830573
139567.0,0.475040662,0.052304628,16593.0,24235.0,22.0,51580.0,4.73212234
78843.0,0.749590959,0.142054463,12473.0,16721.0,47.0,27636.0,1.339280887
32250.0,0.520930233,0.037209302,3530.0,7149.0,18.0,11266.0,0.636144293
68305.0,1.109728424,0.077593148,7547.0,13012.0,48.0,26139.0,1.244641764
7508.0,0.31965903,0.159829515,462.0,1799.0,21.0,3435.0,0.176425487
10217.0,0.381716747,0.009787609,953.0,2501.0,18.0,3952.0,0.201534457
25336.0,0.639406378,0.205241554,2852.0,6151.0,29.0,9403.0,0.50453215
9637.0,1.006537304,0.041506693,950.0,2653.0,37.0,4301.0,0.103946793
465289.0,0.353973552,0.108749616,111579.0,93686.0,47.0,150074.0,7.9037158
71604.0,10.85274566,0.111725602,7885.0,16589.0,40.0,26517.0,2.269926623
43598.0,1.149135281,0.020643149,6327.0,11630.0,55.0,15000.0,0.997413981
29733.0,0.548212424,0.21524905,3548.0,6539.0,13.0,12408.0,0.409838419
1587.0,61.49968494,0.315059861,134.0,189.0,2.0,530.0,0.045192952
16535.0,0.628968854,0.02419111,1881.0,4433.0,54.0,7685.0,0.512760877
75448.0,1.191549146,0.051691231,10739.0,18230.0,26.0,27297.0,1.086895197
3028.0,1.552179657,0.066050198,299.0,955.0,48.0,1348.0,0.055175686
33888.0,1.617091596,0.244924457,3605.0,5103.0,20.0,11744.0,1.617868422
31333.0,0.159576166,0.054255896,4961.0,6690.0,28.0,12662.0,1.03865255
679.0,3.387334315,0.0,134.0,262.0,30.0,227.0,0.035793863
34066.0,0.237773733,0.014677391,4969.0,9988.0,51.0,13954.0,0.383946577
36242.0,0.314552177,0.038629215,4424.0,8053.0,21.0,13636.0,0.851626599
21737.0,1.159313613,0.023002254,1846.0,5494.0,5.0,8209.0,0.634693786
11627.0,0.275221467,0.008600671,793.0,2403.0,51.0,5324.0,0.131044057
15128.0,0.403225807,0.033051296,2507.0,3910.0,18.0,5673.0,0.298405918
70503.0,0.578698779,0.085102762,7444.0,17039.0,12.0,27348.0,0.718292763
19680.0,0.37601626,0.050813008,2235.0,5151.0,1.0,8891.0,0.406655577
2313.0,4.150453956,0.129701686,399.0,667.0,38.0,864.0,0.118681397
11950.0,0.820083682,0.075313808,2068.0,3564.0,20.0,4457.0,0.570512501
6993.0,0.386100386,0.042900043,960.0,2030.0,19.0,2563.0,0.261449965
27611.0,0.242656912,0.050704429,2082.0,6079.0,18.0,10882.0,0.544638142
2849.0,2.386802387,0.0,375.0,782.0,20.0,1099.0,0.136015909
28616.0,0.352949399,0.017472743,3924.0,6333.0,13.0,11266.0,0.394441738
78727.0,0.655429522,0.072402098,10878.0,16257.0,5.0,30443.0,2.29873201
23974.0,0.408776174,0.037540669,1643.0,5793.0,5.0,9903.0,0.700011447
9509.0,1.125249763,0.105163529,732.0,3794.0,29.0,4323.0,0.189358865
927781.0,0.848907231,0.105305024,206823.0,122430.0,13.0,258567.0,12.7884942
33466.0,0.702205223,0.047809717,4099.0,8300.0,26.0,12841.0,0.482107341
62190.0,0.384306159,0.032159511,5458.0,12138.0,22.0,24383.0,2.108597938
63968.0,0.61905953,0.042208604,5673.0,14301.0,26.0,26937.0,0.921515639
216072.0,0.564626606,0.159206191,33943.0,41495.0,12.0,71512.0,2.201366663
140799.0,0.28196223,0.041903707,35257.0,32694.0,34.0,38332.0,1.29600854
9764.0,4.885292913,0.122900451,1861.0,2258.0,49.0,2868.0,0.166794839
2232.0,0.761648746,0.0,437.0,851.0,38.0,839.0,0.114525239
229577.0,0.34803138,0.071000144,39315.0,56184.0,36.0,88022.0,1.950126621
150921.0,0.267689719,0.076861404,39454.0,31539.0,9.0,41783.0,1.351784172
9547.0,0.345658322,0.020948989,1393.0,2548.0,19.0,3374.0,0.35693734
29163.0,0.222885163,0.003429003,4294.0,8442.0,24.0,10484.0,0.241306975
14755.0,0.589630634,0.033886818,1433.0,3372.0,47.0,6790.0,0.250638478
29979.0,0.436972547,0.35358084,3173.0,7248.0,39.0,13108.0,0.497536666
31756.0,0.355838267,0.028341101,3432.0,8189.0,47.0,13404.0,0.539429041
25339.0,0.327558309,0.067090256,4058.0,4911.0,29.0,8559.0,0.504591891
15479.0,0.381161574,0.051682925,1469.0,4085.0,18.0,5622.0,0.305329535
9699.0,0.422723992,0.0,1371.0,3002.0,19.0,3568.0,0.362620222
33338.0,0.707900894,0.089987402,4536.0,6441.0,1.0,13764.0,0.6888762
52005.0,0.778771272,0.128833766,4629.0,13212.0,37.0,22464.0,0.560937322
12159.0,1.134961757,0.057570524,993.0,3375.0,48.0,4960.0,0.221559172
7584.0,0.975738397,0.026371308,925.0,2153.0,48.0,3059.0,0.138194322
6544.0,0.565403423,0.045843521,1010.0,1735.0,31.0,2284.0,0.315452286
14089.0,0.440059621,0.028390943,1561.0,4105.0,54.0,6651.0,0.43690886
2105.0,1.045130641,0.047505938,314.0,537.0,20.0,747.0,0.100496135
251423.0,0.231084666,0.055683052,61933.0,58099.0,42.0,73538.0,3.906687171
10980.0,1.338797814,0.063752277,1125.0,2839.0,27.0,3663.0,0.248514617
20327.0,0.265656516,0.0,2143.0,5172.0,18.0,7191.0,0.400958296
19964.0,4.658385093,0.340613104,1691.0,3119.0,49.0,5441.0,0.341037707
42214.0,1.838252712,0.196617236,7017.0,12041.0,8.0,12804.0,0.659644242
566719.0,0.863567306,0.158985317,142568.0,81426.0,48.0,160153.0,10.32665451
756558.0,0.467908607,0.069789758,218302.0,121505.0,13.0,233458.0,10.42836358
58504.0,0.333310543,0.042732121,5354.0,13292.0,39.0,21828.0,0.970942497
32006.0,0.387427357,0.024995313,3369.0,8315.0,18.0,12868.0,0.631331294
10155.0,0.728705071,0.078778927,1624.0,2619.0,20.0,3230.0,0.484816272
3183.0,1.602262017,0.0,314.0,1025.0,20.0,1254.0,0.151961614
29144.0,0.772028548,0.12009333,7181.0,4113.0,51.0,8096.0,0.328472349
5319.0,2.25606317,0.037601053,715.0,1333.0,40.0,1816.0,0.16861823
147929.0,0.432639983,0.038531998,20044.0,61636.0,12.0,59248.0,1.507117855
15028.0,0.472451424,0.046579718,1713.0,3491.0,27.0,4942.0,0.340134578
10726.0,0.792466903,0.02796942,1387.0,2755.0,31.0,3769.0,0.517044807
14529.0,0.330373735,0.048179503,1130.0,2966.0,21.0,6060.0,0.341407286
27245.0,1.174527436,0.110111947,1802.0,5531.0,12.0,10366.0,0.277575228
8985.0,0.589872009,0.022259321,607.0,2289.0,5.0,4256.0,0.262350999
30785.0,0.259866818,0.00649667,4273.0,9258.0,54.0,13562.0,0.954662449
13111.0,0.381359164,0.411867897,892.0,3120.0,21.0,5373.0,0.308086649
22000.0,0.440909091,0.05,3334.0,5458.0,19.0,6617.0,0.822522413
73703.0,0.685182421,0.298495312,17403.0,8478.0,20.0,20531.0,3.518701496
2249.0,2.223210316,0.088928413,267.0,661.0,48.0,943.0,0.040980885
33976.0,0.426771839,0.055921827,4782.0,8786.0,17.0,12893.0,0.498663536
8239.0,0.315572278,0.024274791,775.0,1834.0,21.0,3268.0,0.193602769
13346.0,0.659373595,0.007492882,1132.0,3484.0,47.0,5769.0,0.226704244
8843.0,1.14214633,0.113083795,766.0,1896.0,48.0,3304.0,0.161135599
5080.0,2.677165354,0.413385827,838.0,1314.0,49.0,1601.0,0.086779781
48560.0,0.259472817,0.04324547,8849.0,12444.0,36.0,16219.0,0.412489704
28108.0,0.921445852,0.117404298,6241.0,5865.0,51.0,9284.0,0.316795937
323196.0,0.418322009,0.088491194,130437.0,57302.0,24.0,80251.0,2.674260159
6962.0,55.27147371,0.014363689,611.0,1327.0,38.0,2433.0,0.357224334
71385.0,2.029838201,0.640190516,6085.0,15782.0,1.0,28324.0,1.475056318
99920.0,0.426341073,0.100080064,16695.0,22026.0,51.0,37403.0,1.126165149
22082.0,45.66162485,0.072457205,1662.0,4650.0,40.0,9666.0,0.700024017
10218.0,19.42650225,0.029359953,771.0,2710.0,40.0,4236.0,0.323921991
10447.0,38.36508088,0.009572126,1130.0,2568.0,46.0,3462.0,0.674966421
7020.0,0.242165242,0.014245014,710.0,2036.0,19.0,2692.0,0.262459424
75457.0,0.243847489,0.038432485,12796.0,19681.0,51.0,26765.0,0.850450797
3023.0,0.793913331,0.0,488.0,944.0,20.0,1111.0,0.144322953
36354.0,0.957253672,0.148539363,4132.0,9352.0,48.0,14733.0,0.66243623
15878.0,1.662677919,0.031490112,2629.0,5285.0,55.0,6232.0,0.363249213
18507.0,0.561949533,0.205327714,1193.0,4208.0,13.0,7044.0,0.255099708
22980.0,1.35770235,0.065274151,2007.0,4565.0,48.0,8124.0,0.418737541
27046.0,0.281002736,0.014789618,3841.0,7271.0,42.0,10524.0,0.420248988
350611.0,0.139185593,0.026525123,74511.0,103773.0,42.0,119878.0,5.447900533
1560.0,1.282051282,0.064102564,242.0,442.0,20.0,591.0,0.074476946
138371.0,0.959015979,0.065765225,23302.0,26729.0,48.0,47252.0,2.521372163
43208.0,1.960285132,0.03703018,7388.0,10444.0,55.0,15207.0,0.988491749
37964.0,0.387208935,0.034242967,6747.0,10617.0,27.0,12831.0,0.859254
54764.0,9.115477321,0.410853846,6272.0,7093.0,37.0,18118.0,0.590696501
19964.0,2.359246644,0.055099179,2462.0,5125.0,20.0,7390.0,0.953113939
8758.0,2.432062115,0.216944508,1129.0,3035.0,16.0,3649.0,0.22466549
49455.0,0.608634112,0.131432616,5976.0,11948.0,36.0,17543.0,0.420092222
30623.0,1.691539039,0.695555628,3219.0,5043.0,49.0,8920.0,0.523121503
6162.0,1.720220708,0.016228497,1024.0,1756.0,30.0,1820.0,0.324833264
379611.0,1.572925969,0.274754947,74546.0,90330.0,41.0,131780.0,5.525616047
105779.0,0.310080451,0.086028418,24010.0,24579.0,34.0,31517.0,0.973660945
7106.0,0.23923445,0.028145229,751.0,1641.0,28.0,3536.0,0.235555645
40439.0,0.544029279,0.074185811,5443.0,7818.0,47.0,14308.0,0.686924392
15888.0,0.453172205,0.050352467,1466.0,4012.0,21.0,6826.0,0.373341521
533670.0,0.761894054,0.094815148,122918.0,102558.0,37.0,185177.0,5.756281528
3468.0,59.89042676,0.057670127,350.0,601.0,46.0,1164.0,0.22406275
48342.0,0.384758595,0.062057838,5607.0,9487.0,5.0,19099.0,1.411527212
3758.0,1.117615753,0.026609899,470.0,904.0,48.0,1326.0,0.068477619
12440.0,2.668810289,0.024115756,1657.0,3913.0,27.0,4405.0,0.281559366
8457.0,1.19427693,0.047298096,761.0,1621.0,12.0,3581.0,0.086160899
10712.0,0.289395071,0.084017924,1787.0,3061.0,19.0,3720.0,0.40049364
9063.0,38.88337195,0.044135496,1041.0,1891.0,30.0,2879.0,0.477761095
6899.0,0.86969126,0.0,1105.0,1733.0,20.0,2246.0,0.329369519
85832.0,0.499813589,0.083884798,16633.0,21894.0,12.0,30936.0,0.874466397
1436888.0,0.524953928,0.130768717,305581.0,257269.0,12.0,476128.0,14.63918204
6123.0,6.810387065,0.032663727,588.0,1681.0,40.0,2705.0,0.194105926
17270.0,0.885929357,0.023161552,1967.0,5181.0,48.0,6485.0,0.31469092
43226.0,0.305371767,0.074029519,5082.0,9197.0,18.0,13530.0,0.852650332
8424.0,1.115859449,0.047483381,1342.0,2273.0,46.0,2793.0,0.54426315
44153.0,0.566212941,0.174393586,4219.0,9429.0,1.0,18925.0,0.912350796
32587.0,0.920612514,0.101267377,2259.0,5168.0,48.0,13037.0,0.593794615
371574.0,0.304649949,0.041445311,59146.0,94437.0,39.0,140989.0,6.166706332
47536.0,0.416526422,0.01682935,6315.0,12688.0,36.0,17783.0,0.403791404
132408.0,0.386683584,0.378375929,23964.0,28271.0,19.0,40323.0,4.950388528
81244.0,0.59450544,0.072620747,14060.0,18979.0,51.0,26907.0,0.915674153
71818.0,74.94917709,0.041772258,5189.0,14107.0,4.0,25089.0,0.831175158
11512.0,0.425642808,0.147671994,984.0,3044.0,5.0,5012.0,0.336136305
78747.0,0.353029322,0.027937572,16267.0,21440.0,51.0,26820.0,0.887531295
8285.0,0.108630054,0.012070006,581.0,2560.0,54.0,3963.0,0.256923125
211342.0,0.71306224,0.099838177,41472.0,35521.0,37.0,65329.0,2.279581109
11012.0,0.599346168,0.009081003,1108.0,1811.0,47.0,4394.0,0.187057331
116748.0,0.688662761,0.220132251,26740.0,35451.0,37.0,40225.0,1.259269503
2210.0,0.316742081,0.0,431.0,1144.0,51.0,951.0,0.024908176
98892.0,0.449985843,0.068761882,28027.0,22683.0,36.0,28865.0,0.840031544
10772.0,4.520980319,0.027849981,1363.0,2881.0,31.0,3552.0,0.519262228
25391.0,0.67740538,0.177228152,2346.0,4769.0,13.0,9420.0,0.349988474
210433.0,1.132902159,0.053698802,35799.0,52917.0,36.0,74186.0,1.787509181
10787.0,16.63113006,0.018540836,1806.0,3817.0,26.0,4873.0,0.155396279
2667.0,2.024746907,0.224971879,322.0,666.0,20.0,1015.0,0.127326932
203112.0,0.582929615,0.060557722,28968.0,39284.0,22.0,79791.0,6.886662555
45592.0,1.258992806,0.177662748,3666.0,8918.0,13.0,16696.0,0.628438206
6055.0,1.684558216,0.0,877.0,2057.0,20.0,2366.0,0.289075581
163861.0,0.465028286,0.091541001,38701.0,40477.0,44.0,53872.0,1.704762535
32955.0,0.740403581,0.136549841,5251.0,7478.0,13.0,11176.0,0.454250331
2192.0,5.200729927,0.0,300.0,735.0,38.0,828.0,0.112472815
828604.0,0.234249412,0.063721633,280456.0,190034.0,42.0,242893.0,12.87510139
9280.0,0.334051724,0.010775862,1624.0,2394.0,31.0,2923.0,0.447340649
405905.0,0.39861544,0.095588869,119670.0,82073.0,45.0,126793.0,5.508801216
28606.0,0.30063623,0.055932322,2805.0,6249.0,28.0,10746.0,0.948255668
253956.0,0.324465656,0.106711399,62062.0,53295.0,24.0,87560.0,2.101339166
6214.0,1.287415513,0.289668491,779.0,1617.0,31.0,2191.0,0.299544698
40003.0,0.527460441,0.06999475,5745.0,8490.0,51.0,13654.0,0.450860533
34810.0,12.36139041,0.048836541,3675.0,8246.0,37.0,14888.0,0.375468286
3952.0,2.859311741,0.075910931,565.0,1162.0,40.0,1513.0,0.125282806
15761.0,0.336273079,0.107861176,2170.0,4425.0,19.0,5714.0,0.589262534
3829.0,1.619221729,0.052232959,584.0,1265.0,38.0,1368.0,0.196468253
34786.0,0.413959639,0.020123038,5189.0,10528.0,54.0,15760.0,1.078736006
13901.0,0.755341342,0.035968635,1950.0,4436.0,26.0,5821.0,0.200256205
12045.0,0.381901204,0.141137401,2508.0,1842.0,49.0,2838.0,0.205760327
38247.0,19.46819358,0.047062515,6961.0,8264.0,40.0,14207.0,1.212472537
2084931.0,0.882619137,0.246482977,405976.0,306980.0,48.0,660059.0,37.99124805
770517.0,0.198567975,0.054898205,172885.0,161771.0,21.0,280959.0,18.10586536
166436.0,1.42577327,0.082914754,25881.0,35388.0,37.0,65202.0,1.795215156
17360.0,0.247695853,0.028801843,2118.0,4908.0,17.0,6564.0,0.254791588
67427.0,0.394500719,0.069705014,12940.0,12070.0,27.0,22322.0,1.526101555
23785.0,0.126129914,0.012612991,1666.0,6170.0,54.0,11281.0,0.737587993
28977.0,25.48573006,0.093177348,3163.0,6475.0,40.0,11471.0,0.918603203
18760.0,1.743070362,0.069296375,1350.0,3234.0,48.0,6265.0,0.341841439
265429.0,0.661193766,0.081000946,50736.0,62613.0,34.0,85577.0,2.443186747
35470.0,1.158725684,0.028192839,7328.0,11792.0,55.0,11900.0,0.811465523
124806.0,0.679454513,0.078521866,22472.0,19658.0,5.0,41457.0,3.644182393
58533.0,7.959612526,0.317769463,9378.0,13154.0,2.0,18050.0,1.666842501
134585.0,0.341791433,0.072816436,17195.0,33970.0,39.0,51283.0,2.233595924
76351.0,0.307789027,0.043221438,15304.0,15514.0,18.0,26077.0,1.506054354
34371.0,8.105670478,0.034913154,5644.0,9157.0,27.0,10687.0,0.777932231
63227.0,0.370095054,0.050611289,10833.0,14878.0,36.0,22143.0,0.537077564
111729.0,10.11823251,0.102032597,22814.0,24271.0,46.0,35239.0,7.218658294
1388.0,0.432276657,0.144092219,203.0,324.0,48.0,491.0,0.025291893
11097.0,0.432549338,0.018022889,1756.0,3343.0,27.0,3428.0,0.251162724
1358343.0,0.542940921,0.099974749,425087.0,318040.0,36.0,364073.0,11.53835465
25111.0,0.290709251,0.02787623,3519.0,6857.0,27.0,8571.0,0.568347044
56811.0,0.343243386,0.066888455,11911.0,11916.0,54.0,20549.0,1.761745279
317646.0,0.615465015,0.086889179,52544.0,82489.0,42.0,115840.0,4.93568032
426718.0,0.319180349,0.061867557,113751.0,174026.0,12.0,153224.0,4.347452607
14029.0,0.441941692,0.23522703,2075.0,4452.0,37.0,5842.0,0.151319867
315534.0,0.899427637,0.179695374,55164.0,68143.0,12.0,113707.0,3.214697085
5229.0,9.868043603,0.038248231,881.0,1351.0,46.0,1769.0,0.337838558
6495.0,2.694380293,0.015396459,990.0,1753.0,46.0,2153.0,0.419633091
11586.0,2.356292077,0.077679959,1869.0,3032.0,30.0,3341.0,0.610762446
127185.0,0.632150018,0.144671148,21240.0,23653.0,22.0,46051.0,4.312301474
94347.0,1.692687632,0.404888338,9026.0,11049.0,53.0,24972.0,1.151857101
45507.0,0.832838904,0.052739139,5498.0,11491.0,37.0,16929.0,0.490848471
19790.0,3.350176857,0.085901971,3213.0,4889.0,46.0,6149.0,1.278604907
5248.0,0.628810976,0.038109756,387.0,1372.0,48.0,1972.0,0.095628138
45108.0,3.861842689,0.1330141,7405.0,13673.0,27.0,16331.0,1.020946935
185287.0,0.828444521,0.160831575,29167.0,40210.0,12.0,67489.0,1.887725503
30250.0,24.52231405,0.102479339,5708.0,8372.0,30.0,9719.0,1.594645606
11237.0,0.507252826,0.008899172,1082.0,2584.0,51.0,4814.0,0.126648497
38165.0,0.419232281,0.039303026,4320.0,9084.0,39.0,15439.0,0.633392937
23428.0,1.186614308,0.260372204,4915.0,4867.0,41.0,6920.0,0.341017865
20083.0,4.038241299,0.487974904,1555.0,3746.0,31.0,6790.0,0.968097227
83770.0,0.461979229,0.05252477,12375.0,18644.0,37.0,27755.0,0.903561571
342776.0,0.514330058,0.095105842,124635.0,50139.0,8.0,67003.0,5.356284997
11758.0,0.680387821,0.034019391,772.0,3398.0,47.0,5104.0,0.199729395
3957.0,0.833965125,0.126358352,662.0,1423.0,38.0,1519.0,0.203036008
13665.0,0.387852177,0.051225759,1520.0,3906.0,17.0,5381.0,0.200560314
8233.0,1.008137981,0.012146241,1337.0,2233.0,20.0,2909.0,0.393056855
16239.0,2.795738654,0.049264117,2283.0,3866.0,38.0,5420.0,0.833232686
33701.0,0.643897807,0.071214504,3526.0,8417.0,5.0,12164.0,0.984027938
42733.0,0.69267311,0.023401119,6863.0,11078.0,37.0,14247.0,0.460927499
1432132.0,2.913558247,0.414766237,183134.0,243010.0,36.0,470890.0,12.16515042
9395.0,0.872804683,0.021287919,935.0,3278.0,29.0,4117.0,0.18708871
28355.0,0.440839358,0.031740434,2492.0,5367.0,12.0,10622.0,0.288884037
37620.0,0.356193514,0.026581606,3952.0,9723.0,17.0,13965.0,0.552146286
144447.0,5.147216626,0.110767271,24204.0,23558.0,40.0,43194.0,4.579130928
17276.0,0.486223663,0.028941885,1800.0,3805.0,47.0,6761.0,0.2934619
116854.0,1.299056943,0.136922998,20381.0,20000.0,16.0,32431.0,2.997609177
16390.0,13.83160464,0.079316657,1805.0,4188.0,40.0,6420.0,0.519581271
272608.0,1.884390774,0.716780139,54780.0,44616.0,5.0,84302.0,7.95981983
93503.0,0.407473557,0.112295862,11885.0,17821.0,13.0,31082.0,1.288841411
769545.0,0.879220838,1.507384234,273630.0,161619.0,6.0,200387.0,6.984006389
330086.0,0.222972195,0.048775168,118226.0,49209.0,18.0,86962.0,6.511079849
4795.0,1.918665276,0.229405631,188.0,822.0,48.0,2097.0,0.087373651
65711.0,0.881131013,0.057828978,9177.0,11946.0,48.0,24062.0,1.19737435
10027.0,3.520494664,0.0,752.0,2367.0,28.0,4849.0,0.332383401
1522.0,1.182654402,0.0,170.0,422.0,48.0,563.0,0.027733618
19688.0,0.507923608,0.091426249,1162.0,4587.0,47.0,8132.0,0.334433775
7051.0,0.312012481,0.042547156,561.0,1751.0,28.0,3422.0,0.233732459
16999.0,0.417671628,0.035296194,1417.0,4020.0,51.0,7157.0,0.191590086
11811.0,0.321733977,0.152400305,1626.0,2710.0,19.0,3706.0,0.441582373
994400.0,2.970233307,0.275442478,123407.0,157757.0,6.0,292272.0,9.024678158
18717.0,0.544959128,0.048084629,1724.0,3849.0,28.0,7420.0,0.620446806
33680.0,0.798693587,0.044536817,6200.0,7544.0,20.0,10110.0,1.607938163
6947.0,2.14481071,0.014394703,1040.0,2133.0,38.0,2614.0,0.356454675
16736.0,1.147227533,0.047801147,3994.0,4577.0,30.0,4616.0,0.882247565
10438.0,0.46943859,0.038321518,1110.0,2835.0,5.0,4402.0,0.30477682
35761.0,0.276837896,0.013981712,4014.0,9046.0,17.0,13278.0,0.524861864
108047.0,0.995862912,0.069414236,16975.0,24432.0,36.0,41744.0,0.917798085
22400.0,0.4375,0.116071429,1813.0,4773.0,1.0,9190.0,0.462860006
2474.0,10.46887631,0.0,701.0,727.0,2.0,785.0,0.070452024
4514.0,18.09924679,0.221533008,482.0,1341.0,32.0,1994.0,0.065454958
9708.0,0.43263288,0.030902349,701.0,2334.0,13.0,4320.0,0.133814663
10138.0,0.838429671,0.749654764,945.0,2371.0,1.0,4853.0,0.209485479
30757.0,0.855089898,0.035764216,2710.0,9532.0,26.0,13367.0,0.443081799
7336.0,2.917121047,0.0,697.0,1303.0,20.0,2456.0,0.350232612
180040.0,3.167073984,0.221617418,27995.0,47900.0,6.0,52083.0,1.633953193
65346.0,0.382578888,0.056621675,11302.0,16639.0,21.0,26135.0,1.535522095
511868.0,2.276758852,0.216462057,74958.0,69778.0,8.0,138673.0,7.998549749
3307.0,52.31327487,0.030238887,384.0,660.0,46.0,1107.0,0.213660759
53621.0,0.703082747,0.027974115,5175.0,10425.0,22.0,21383.0,1.818059656
96493.0,1.186614573,0.179287617,11792.0,19359.0,48.0,36713.0,1.758278571
40076.0,0.763549256,0.064876734,4499.0,9866.0,29.0,15186.0,0.798059301
1747.0,2.919290212,0.0,291.0,529.0,30.0,535.0,0.092094078
242634.0,0.481795626,0.13724375,51624.0,41793.0,51.0,79090.0,2.734647266
14328.0,0.746789503,0.027917365,1281.0,3458.0,47.0,6206.0,0.243385165
3355.0,2.086438152,0.178837556,443.0,732.0,48.0,1202.0,0.061134223
